repository_name,release_id,cycle_length_days,is_prerelease,release_sequence,commit_count,pr_count,pct_merged,avg_time_to_merge_hours,median_time_to_merge_hours,distinct_contributors,first_time_contributor_count,first_time_contributor_share,top_contributor_share,open_issues_at_release,open_bugs_at_release,release_date,bugs_in_window,elevated_risk,risk_threshold_used,window_complete,prior_releases_avg_bugs,prior_releases_count,split,had_commit_activity,had_pr_activity,had_contributor_activity,has_prior_release_history,has_prior_release,open_bugs_at_release_repo_z,prior_releases_avg_bugs_repo_z,repo_kubernetes/kubernetes,repo_microsoft/vscode
kubernetes/kubernetes,89577865,0.6783912037037036,0,140,14.0,12.0,0.8333333333333334,271.8174722222222,40.880833333333335,8.0,1.0,0.125,0.3571428571428571,1682,686,2023-01-19 17:16:48+00:00,77.0,0.0,112.25,True,107.77941176470588,136,train,1,1,1,1,1,-1.582760608190453,-0.639241117644827,1,0
kubernetes/kubernetes,93991288,40.13732638888889,0,143,598.0,646.0,0.6919504643962848,481.7695855083271,156.37222222222223,160.0,40.0,0.25,0.1137123745819397,1715,685,2023-02-28 20:34:33+00:00,120.0,1.0,112.25,True,106.7872340425532,141,train,1,1,1,1,1,-1.6009232565494036,-0.7006401211525605,1,0
kubernetes/kubernetes,94000681,0.0320717592592592,0,144,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1715,686,2023-02-28 21:20:44+00:00,120.0,1.0,112.25,True,106.7872340425532,141,train,0,0,0,1,1,-1.582760608190453,-0.7006401211525605,1,0
kubernetes/kubernetes,94006526,0.0313425925925925,0,145,4.0,3.0,1.0,74.16722222222222,46.24472222222222,3.0,0.0,0.0,0.5,1714,686,2023-02-28 22:05:52+00:00,120.0,1.0,112.25,True,106.7872340425532,141,train,1,1,1,1,1,-1.582760608190453,-0.7006401211525605,1,0
kubernetes/kubernetes,94012442,0.0444791666666666,0,146,0.0,2.0,0.5,331.5083333333333,331.5083333333333,0.0,0.0,0.13190730837789655,0.1649305555555555,1712,684,2023-02-28 23:09:55+00:00,120.0,1.0,112.25,True,106.7872340425532,141,train,0,1,0,1,1,-1.619085904908354,-0.7006401211525605,1,0
kubernetes/kubernetes,96018281,16.759270833333332,0,149,470.0,393.0,0.6844783715012722,545.0714322593969,51.16638888888889,126.0,16.0,0.1269841269841269,0.0595744680851063,1731,690,2023-03-17 17:23:16+00:00,92.0,0.0,112.25,True,106.7605633802817,142,train,1,1,1,1,1,-1.5101100147546513,-0.7022905836148786,1,0
kubernetes/kubernetes,96021741,0.0260300925925925,0,150,2.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,2.0,0.0,0.0,0.5,1730,689,2023-03-17 18:00:45+00:00,92.0,0.0,112.25,True,106.7605633802817,142,train,1,0,1,1,1,-1.5282726631136017,-0.7022905836148786,1,0
kubernetes/kubernetes,96029525,0.0553125,0,151,0.0,2.0,1.0,607.9275,607.9275,0.0,0.0,0.13190730837789655,0.1649305555555555,1730,689,2023-03-17 19:20:24+00:00,92.0,0.0,112.25,True,106.7605633802817,142,train,0,1,0,1,1,-1.5282726631136017,-0.7022905836148786,1,0
kubernetes/kubernetes,98968195,25.00511574074074,0,154,226.0,327.0,0.5657492354740061,1179.5963903903903,346.24055555555555,89.0,11.0,0.1235955056179775,0.0663716814159292,1776,706,2023-04-11 19:27:46+00:00,88.0,0.0,112.25,True,107.16326530612244,147,train,1,1,1,1,1,-1.2195076410114443,-0.6773701521183711,1,0
kubernetes/kubernetes,99183057,0.9362037037037036,0,155,26.0,33.0,0.6363636363636364,746.3447354497355,512.69,22.0,3.0,0.1363636363636363,0.1153846153846153,1756,696,2023-04-12 17:55:54+00:00,92.0,0.0,112.25,True,107.16326530612244,147,train,1,1,1,1,1,-1.4011341246009485,-0.6773701521183711,1,0
kubernetes/kubernetes,99187893,0.0292361111111111,0,156,1.0,2.0,1.0,288.56402777777777,288.56402777777777,1.0,0.0,0.0,1.0,1756,696,2023-04-12 18:38:00+00:00,92.0,0.0,112.25,True,107.16326530612244,147,train,1,1,1,1,1,-1.4011341246009485,-0.6773701521183711,1,0
kubernetes/kubernetes,99192787,0.0294791666666666,0,157,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1756,696,2023-04-12 19:20:27+00:00,93.0,0.0,112.25,True,107.16326530612244,147,train,0,0,0,1,1,-1.4011341246009485,-0.6773701521183711,1,0
kubernetes/kubernetes,99571135,1.875590277777777,0,158,41.0,88.0,0.7159090909090909,517.047971781305,353.7366666666667,21.0,3.0,0.1428571428571428,0.1463414634146341,1765,698,2023-04-14 16:21:18+00:00,83.0,0.0,112.25,True,107.16326530612244,147,train,1,1,1,1,1,-1.3648088278830477,-0.6773701521183711,1,0
kubernetes/kubernetes,103386457,33.23195601851852,0,159,412.0,549.0,0.663023679417122,557.5832692307692,128.97402777777776,138.0,31.0,0.2246376811594203,0.0679611650485436,1769,709,2023-05-17 21:55:19+00:00,98.0,0.0,112.25,True,105.93037974683544,158,train,1,1,1,1,1,-1.1650196959345929,-0.7536648955793082,1,0
kubernetes/kubernetes,103386495,0.0002314814814814,0,160,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1769,709,2023-05-17 21:55:39+00:00,98.0,0.0,112.25,True,105.93037974683544,158,train,0,0,0,1,1,-1.1650196959345929,-0.7536648955793082,1,0
kubernetes/kubernetes,103393064,0.0816782407407407,0,161,4.0,1.0,1.0,21.704722222222223,21.704722222222223,2.0,0.0,0.0,0.75,1769,709,2023-05-17 23:53:16+00:00,98.0,0.0,112.25,True,105.93037974683544,158,train,1,1,1,1,1,-1.1650196959345929,-0.7536648955793082,1,0
kubernetes/kubernetes,103395497,0.0377893518518518,0,162,3.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,1.0,0.0,0.0,1.0,1769,709,2023-05-18 00:47:41+00:00,98.0,0.0,112.25,True,105.93037974683544,158,train,1,0,1,1,1,-1.1650196959345929,-0.7536648955793082,1,0
kubernetes/kubernetes,108620995,27.725497685185186,0,165,293.0,405.0,0.6395061728395062,724.6418318318318,125.77722222222222,103.0,18.0,0.174757281553398,0.0614334470989761,1792,721,2023-06-14 18:12:24+00:00,102.0,0.0,112.25,True,105.93037974683544,158,train,1,1,1,1,1,-0.9470679156271876,-0.7536648955793082,1,0
kubernetes/kubernetes,108627351,0.0374305555555555,0,166,1.0,2.0,0.5,9.258055555555556,9.258055555555556,1.0,0.0,0.0,1.0,1792,721,2023-06-14 19:06:18+00:00,103.0,0.0,112.25,True,105.93037974683544,158,train,1,1,1,1,1,-0.9470679156271876,-0.7536648955793082,1,0
kubernetes/kubernetes,108637771,0.0588773148148148,0,167,1.0,1.0,1.0,7.9319444444444445,7.9319444444444445,1.0,0.0,0.0,1.0,1792,721,2023-06-14 20:31:05+00:00,103.0,0.0,112.25,True,105.93037974683544,158,train,1,1,1,1,1,-0.9470679156271876,-0.7536648955793082,1,0
kubernetes/kubernetes,108644552,0.0455324074074074,0,168,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1794,722,2023-06-14 21:36:39+00:00,102.0,0.0,112.25,True,105.93037974683544,158,train,0,0,0,1,1,-0.9289052672682372,-0.7536648955793082,1,0
kubernetes/kubernetes,112862724,34.8928125,0,171,529.0,531.0,0.6666666666666666,633.3392827997488,105.10138888888888,145.0,23.0,0.1586206896551724,0.0756143667296786,1808,746,2023-07-19 19:02:18+00:00,95.0,0.0,112.25,True,105.5595238095238,168,train,1,1,1,1,1,-0.4930017066534267,-0.7766145995360327,1,0
kubernetes/kubernetes,112870721,0.0363425925925925,0,172,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1808,746,2023-07-19 19:54:38+00:00,95.0,0.0,112.25,True,105.5595238095238,168,train,0,0,0,1,1,-0.4930017066534267,-0.7766145995360327,1,0
kubernetes/kubernetes,112875833,0.0311226851851851,0,173,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1808,746,2023-07-19 20:39:27+00:00,95.0,0.0,112.25,True,105.5595238095238,168,train,0,0,0,1,1,-0.4930017066534267,-0.7766145995360327,1,0
kubernetes/kubernetes,112879656,0.028287037037037,0,174,1.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,1.0,0.0,0.0,1.0,1809,747,2023-07-19 21:20:11+00:00,94.0,0.0,112.25,True,105.5595238095238,168,train,1,0,1,1,1,-0.4748390582944762,-0.7766145995360327,1,0
kubernetes/kubernetes,117338250,26.81935185185185,0,178,200.0,307.0,0.6319218241042345,768.0387184994273,369.16430555555553,92.0,21.0,0.2282608695652173,0.055,1893,792,2023-08-15 17:00:03+00:00,88.0,0.0,112.25,True,105.57058823529412,170,train,1,1,1,1,1,0.3424801178582936,-0.7759298989007377,1,0
kubernetes/kubernetes,118493643,8.461701388888889,0,179,91.0,143.0,0.7062937062937062,357.1521287128713,166.77083333333334,45.0,9.0,0.2,0.0769230769230769,1879,785,2023-08-24 04:04:54+00:00,87.0,0.0,112.25,True,105.24571428571429,175,train,1,1,1,1,1,0.2153415793456405,-0.7960340962884251,1,0
kubernetes/kubernetes,118493759,0.0016087962962962,0,180,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1879,785,2023-08-24 04:07:13+00:00,87.0,0.0,112.25,True,105.24571428571429,175,train,0,0,0,1,1,0.2153415793456405,-0.7960340962884251,1,0
kubernetes/kubernetes,118498412,0.0615046296296296,0,181,1.0,2.0,0.5,1150.4841666666666,1150.4841666666666,1.0,0.0,0.0,1.0,1880,785,2023-08-24 05:35:47+00:00,87.0,0.0,112.25,True,105.24571428571429,175,train,1,1,1,1,1,0.2153415793456405,-0.7960340962884251,1,0
kubernetes/kubernetes,118524649,0.1613425925925926,0,182,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1881,786,2023-08-24 09:28:07+00:00,86.0,0.0,112.25,True,105.24571428571429,175,train,0,0,0,1,1,0.23350422770459092,-0.7960340962884251,1,0
kubernetes/kubernetes,118562913,0.1876851851851851,0,183,6.0,5.0,1.0,294.70483333333334,27.10527777777778,6.0,0.0,0.0,0.1666666666666666,1881,785,2023-08-24 13:58:23+00:00,86.0,0.0,112.25,True,105.24571428571429,175,train,1,1,1,1,1,0.2153415793456405,-0.7960340962884251,1,0
kubernetes/kubernetes,121009496,20.172303240740742,0,184,277.0,343.0,0.6938775510204082,645.2331407563024,106.88916666666668,109.0,25.0,0.2293577981651376,0.0722021660649819,1903,801,2023-09-13 18:06:30+00:00,79.0,0.0,112.25,True,105.05649717514125,177,train,1,1,1,1,1,0.5059439530888475,-0.8077434320015782,1,0
kubernetes/kubernetes,121011208,0.0098032407407407,0,185,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1903,801,2023-09-13 18:20:37+00:00,79.0,0.0,112.25,True,105.05649717514125,177,train,0,0,0,1,1,0.5059439530888475,-0.8077434320015782,1,0
kubernetes/kubernetes,121027792,0.0810185185185185,0,186,1.0,5.0,0.8,1604.2009027777776,959.8923611111112,1.0,0.0,0.0,1.0,1903,800,2023-09-13 20:17:17+00:00,79.0,0.0,112.25,True,105.05649717514125,177,train,1,1,1,1,1,0.4877813047298971,-0.8077434320015782,1,0
kubernetes/kubernetes,121033600,0.0318287037037037,0,187,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1904,800,2023-09-13 21:03:07+00:00,79.0,0.0,112.25,True,105.05649717514125,177,train,0,0,0,1,1,0.4877813047298971,-0.8077434320015782,1,0
kubernetes/kubernetes,125627999,34.73142361111111,0,190,388.0,466.0,0.6974248927038627,464.4022384615384,94.76805555555556,123.0,20.0,0.1626016260162601,0.0592783505154639,1971,828,2023-10-18 14:36:22+00:00,83.0,0.0,112.25,True,103.9144385026738,187,train,1,1,1,1,1,0.9963354587805094,-0.8784175288606837,1,0
kubernetes/kubernetes,125636180,0.0275231481481481,0,191,0.0,1.0,1.0,120.42,120.42,0.0,0.0,0.13190730837789655,0.1649305555555555,1971,828,2023-10-18 15:16:00+00:00,83.0,0.0,112.25,True,103.9144385026738,187,train,0,1,0,1,1,0.9963354587805094,-0.8784175288606837,1,0
kubernetes/kubernetes,125643604,0.0216087962962962,0,192,1.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,1.0,0.0,0.0,1.0,1971,828,2023-10-18 15:47:07+00:00,83.0,0.0,112.25,True,103.9144385026738,187,train,1,0,1,1,1,0.9963354587805094,-0.8784175288606837,1,0
kubernetes/kubernetes,125649052,0.0229050925925925,0,193,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1971,828,2023-10-18 16:20:06+00:00,83.0,0.0,112.25,True,103.9144385026738,187,train,0,0,0,1,1,0.9963354587805094,-0.8784175288606837,1,0
kubernetes/kubernetes,129613920,28.1409375,0,195,374.0,401.0,0.6733167082294265,771.046096707819,120.32416666666666,102.0,13.0,0.1274509803921568,0.0614973262032085,2000,841,2023-11-15 19:43:03+00:00,76.0,0.0,112.25,True,103.73544973544972,189,train,1,1,1,1,1,1.2324498874468652,-0.8894939032856127,1,0
kubernetes/kubernetes,129616500,0.0159027777777777,0,196,2.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,1.0,0.0,0.0,1.0,2000,841,2023-11-15 20:05:57+00:00,76.0,0.0,112.25,True,103.73544973544972,189,train,1,0,1,1,1,1.2324498874468652,-0.8894939032856127,1,0
kubernetes/kubernetes,129622209,0.0264004629629629,0,197,3.0,1.0,1.0,674.5833333333334,674.5833333333334,2.0,0.0,0.0,0.6666666666666666,2000,841,2023-11-15 20:43:58+00:00,76.0,0.0,112.25,True,103.73544973544972,189,train,1,1,1,1,1,1.2324498874468652,-0.8894939032856127,1,0
kubernetes/kubernetes,129714744,0.6157407407407407,0,198,4.0,6.0,1.0,638.8346759259259,672.7911111111111,4.0,0.0,0.0,0.25,2002,843,2023-11-16 11:30:38+00:00,74.0,0.0,112.25,True,103.73544973544972,189,train,1,1,1,1,1,1.268775184164766,-0.8894939032856127,1,0
kubernetes/kubernetes,133777858,27.21090277777778,0,202,204.0,233.0,0.648068669527897,1231.8647332597498,478.8561111111111,70.0,15.0,0.2142857142857142,0.1470588235294117,2057,873,2023-12-13 16:34:20+00:00,64.0,0.0,112.25,True,103.11855670103093,194,train,1,1,1,1,1,1.8136546349332792,-0.9276691381638927,1,0
kubernetes/kubernetes,134607215,6.77792824074074,0,203,57.0,79.0,0.7468354430379747,588.3202683615818,168.7513888888889,30.0,2.0,0.0666666666666666,0.1228070175438596,2062,874,2023-12-20 11:14:33+00:00,55.0,0.0,112.25,True,102.56060606060606,198,train,1,1,1,1,1,1.8318172832922297,-0.9621968367442044,1,0
kubernetes/kubernetes,134624427,0.0896296296296296,0,204,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,2062,875,2023-12-20 13:23:37+00:00,54.0,0.0,112.25,True,102.56060606060606,198,train,0,0,0,1,1,1.84997993165118,-0.9621968367442044,1,0
kubernetes/kubernetes,134624945,0.002349537037037,0,205,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,2063,875,2023-12-20 13:27:00+00:00,54.0,0.0,112.25,True,102.56060606060606,198,train,0,0,0,1,1,1.84997993165118,-0.9621968367442044,1,0
kubernetes/kubernetes,137446153,28.25728009259259,0,206,287.0,297.0,0.5959595959595959,875.9117043314501,199.1833333333333,75.0,13.0,0.1733333333333333,0.3344947735191638,2081,883,2024-01-17 19:37:29+00:00,52.0,0.0,112.25,True,101.86138613861388,202,train,1,1,1,1,1,1.9952811185227837,-1.0054667121753202,1,0
kubernetes/kubernetes,137446434,0.0017708333333333,0,207,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,2081,883,2024-01-17 19:40:02+00:00,52.0,0.0,112.25,True,101.86138613861388,202,train,0,0,0,1,1,1.9952811185227837,-1.0054667121753202,1,0
kubernetes/kubernetes,137446444,8.101851851851852e-05,0,208,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,2081,883,2024-01-17 19:40:09+00:00,52.0,0.0,112.25,True,101.86138613861388,202,train,0,0,0,1,1,1.9952811185227837,-1.0054667121753202,1,0
kubernetes/kubernetes,137446709,0.0014814814814814,0,209,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,2081,883,2024-01-17 19:42:17+00:00,52.0,0.0,112.25,True,101.86138613861388,202,train,0,0,0,1,1,1.9952811185227837,-1.0054667121753202,1,0
kubernetes/kubernetes,142006393,27.83846064814815,0,212,284.0,325.0,0.6369230769230769,588.2869860440151,137.06472222222223,97.0,18.0,0.1855670103092783,0.0669014084507042,2026,862,2024-02-14 15:49:40+00:00,71.0,0.0,112.25,True,101.1658536585366,205,train,1,1,1,1,1,1.6138655029848243,-1.048508397380015,1,0
kubernetes/kubernetes,142007294,0.0015856481481481,0,213,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,2026,862,2024-02-14 15:51:57+00:00,71.0,0.0,112.25,True,101.1658536585366,205,train,0,0,0,1,1,1.6138655029848243,-1.048508397380015,1,0
kubernetes/kubernetes,142009935,0.0110648148148148,0,214,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,2026,862,2024-02-14 16:07:53+00:00,71.0,0.0,112.25,True,101.1658536585366,205,train,0,0,0,1,1,1.6138655029848243,-1.048508397380015,1,0
kubernetes/kubernetes,142028094,0.0792129629629629,0,215,2.0,1.0,0.0,539.7293459222769,145.54541666666665,2.0,0.0,0.0,0.5,2025,862,2024-02-14 18:01:57+00:00,71.0,0.0,112.25,True,101.1658536585366,205,train,1,1,1,1,1,1.6138655029848243,-1.048508397380015,1,0
kubernetes/kubernetes,146625039,28.93263888888889,0,218,455.0,448.0,0.6941964285714286,500.49756162915327,62.67972222222223,112.0,23.0,0.2053571428571428,0.0681318681318681,2035,862,2024-03-14 16:24:57+00:00,68.0,0.0,112.25,True,100.02857142857142,210,train,1,1,1,1,1,1.6138655029848243,-1.1188869133130395,1,0
kubernetes/kubernetes,146834793,1.1031944444444444,0,219,11.0,11.0,0.6363636363636364,781.8975396825398,98.1975,8.0,0.0,0.0,0.2727272727272727,2035,862,2024-03-15 18:53:33+00:00,67.0,0.0,112.25,True,99.34883720930232,215,train,1,1,1,1,1,1.6138655029848243,-1.1609509536370648,1,0
kubernetes/kubernetes,146839948,0.0229629629629629,0,220,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,2037,864,2024-03-15 19:26:37+00:00,65.0,0.0,112.25,True,99.34883720930232,215,train,0,0,0,1,1,1.6501907997027252,-1.1609509536370648,1,0
kubernetes/kubernetes,146845361,0.0340509259259259,0,221,1.0,1.0,1.0,73.82444444444444,73.82444444444444,1.0,0.0,0.0,1.0,2037,864,2024-03-15 20:15:39+00:00,65.0,0.0,112.25,True,99.34883720930232,215,train,1,1,1,1,1,1.6501907997027252,-1.1609509536370648,1,0
kubernetes/kubernetes,151435050,31.97056712962963,0,225,175.0,242.0,0.6157024793388429,1254.2692636092468,497.4638888888889,81.0,23.0,0.2839506172839506,0.0971428571428571,1950,816,2024-04-16 19:33:16+00:00,66.0,0.0,112.25,True,98.52941176470588,221,train,1,1,1,1,1,0.7783836784731041,-1.2116595158470111,1,0
kubernetes/kubernetes,151445084,0.0497453703703703,0,226,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1950,816,2024-04-16 20:44:54+00:00,67.0,0.0,112.25,True,98.52941176470588,221,train,0,0,0,1,1,0.7783836784731041,-1.2116595158470111,1,0
kubernetes/kubernetes,151451712,0.0390856481481481,0,227,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1950,816,2024-04-16 21:41:11+00:00,67.0,0.0,112.25,True,98.52941176470588,221,train,0,0,0,1,1,0.7783836784731041,-1.2116595158470111,1,0
kubernetes/kubernetes,151633234,0.9611689814814814,0,228,8.0,8.0,0.875,607.1437301587301,168.40166666666667,6.0,2.0,0.3333333333333333,0.25,1952,818,2024-04-17 20:45:16+00:00,67.0,0.0,112.25,True,98.52941176470588,221,train,1,1,1,1,1,0.814708975191005,-1.2116595158470111,1,0
kubernetes/kubernetes,155777868,27.04976851851852,0,229,307.0,379.0,0.6939313984168866,553.3541983523447,129.2725,86.0,15.0,0.1744186046511628,0.0879478827361563,1916,808,2024-05-14 21:56:56+00:00,69.0,0.0,112.25,True,98.19196428571428,224,train,1,1,1,1,1,0.6330824916015007,-1.2325418018363883,1,0
kubernetes/kubernetes,155813961,0.3642824074074074,0,230,1.0,4.0,0.5,173.2163888888889,173.2163888888889,1.0,0.0,0.0,1.0,1916,808,2024-05-15 06:41:30+00:00,68.0,0.0,112.25,True,98.19196428571428,224,train,1,1,1,1,1,0.6330824916015007,-1.2325418018363883,1,0
kubernetes/kubernetes,155816403,0.0149189814814814,0,231,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1917,808,2024-05-15 07:02:59+00:00,68.0,0.0,112.25,True,98.19196428571428,224,train,0,0,0,1,1,0.6330824916015007,-1.2325418018363883,1,0
kubernetes/kubernetes,155824760,0.0411921296296296,0,232,3.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,1.0,0.0,0.0,1.0,1917,808,2024-05-15 08:02:18+00:00,69.0,0.0,112.25,True,98.19196428571428,224,train,1,0,1,1,1,0.6330824916015007,-1.2325418018363883,1,0
kubernetes/kubernetes,159979764,27.624212962962964,0,233,344.0,366.0,0.6912568306010929,759.8204973649538,135.56305555555556,111.0,16.0,0.1441441441441441,0.0784883720930232,1938,818,2024-06-11 23:01:10+00:00,74.0,0.0,112.25,True,97.640350877193,228,validation,1,1,1,1,1,0.814708975191005,-1.266677333050723,1,0
kubernetes/kubernetes,159982712,0.0325810185185185,0,234,0.0,0.0,0.6733167082294265,539.7293459222769,145.54541666666665,0.0,0.0,0.13190730837789655,0.1649305555555555,1938,818,2024-06-11 23:48:05+00:00,74.0,0.0,112.25,True,97.640350877193,228,validation,0,0,0,1,1,0.814708975191005,-1.266677333050723,1,0
