release_id,repository_name,split,shap_cycle_length_days,shap_release_sequence,shap_commit_count,shap_pr_count,shap_pct_merged,shap_avg_time_to_merge_hours,shap_median_time_to_merge_hours,shap_distinct_contributors,shap_first_time_contributor_count,shap_first_time_contributor_share,shap_top_contributor_share,shap_open_bugs_at_release_repo_z,shap_prior_releases_avg_bugs_repo_z,shap_had_commit_activity,shap_had_pr_activity,shap_has_prior_release_history,shap_has_prior_release,shap_repo_kubernetes/kubernetes,shap_repo_microsoft/vscode,shap_base_value,shap_sum_plus_base
112862724,kubernetes/kubernetes,train,0.007648140716793281,-0.10408078886427338,0.016289728368340466,0.006786898540966962,0.006420615217817687,-0.0037478029130636388,0.0008797686315499854,0.014308492178407552,0.015174132260721703,-0.003594201335597164,0.00299775623668808,-0.0077056933229321285,-0.061315860053858307,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.19657741232059386
112870721,kubernetes/kubernetes,train,-0.0035283097817337865,-0.10524952609886463,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,-0.0077056933229321285,-0.061315860053858307,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.23805843741083615
112875833,kubernetes/kubernetes,train,-0.0035299835036253255,-0.10641826333345586,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,-0.0077056933229321285,-0.061315860053858307,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.23922884836731892
112879656,kubernetes/kubernetes,train,-0.0035308927317038775,-0.1075870005680471,-0.011866393655539029,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,-0.007421808305299288,-0.061315860053858307,-0.0038359996610208376,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2924204664966249
117338250,kubernetes/kubernetes,train,0.005059449620835266,-0.11226194950641202,-0.0012545219079026294,0.0026146482301153038,0.008411208256128684,-0.005860848913041817,-0.003754469987614279,0.007013504789069513,0.012607210217124888,0.006360725202362128,0.0033355012938052417,0.005353017488178538,-0.06126180105424947,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.22027692425375558
118493643,kubernetes/kubernetes,train,-0.0008267853367949759,-0.11343068674100326,-0.007067054674195934,-0.0004400350331868029,0.004150312537104161,0.0005847776813332117,-0.00020251480557348915,0.0005443650287131396,-0.0027943220444559894,0.0023208895674744602,0.0029763143750575326,0.0033658223647486532,-0.06284908276934346,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.26030659783227766
118493759,kubernetes/kubernetes,train,-0.0035394468979122956,-0.1145994239755945,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.0033658223647486532,-0.06284908276934346,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2378811794315489
118498412,kubernetes/kubernetes,train,-0.003520241774212268,-0.11576816121018572,-0.011866393655539029,-0.0030663175949282484,0.015969241198465753,-0.011860315950612899,-0.017466439543914483,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.0033658223647486532,-0.06284908276934346,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3519738709011972
118524649,kubernetes/kubernetes,train,-0.0034882295235772087,-0.11693689844477698,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.0036497073823814935,-0.06284908276934346,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.23988355150876345
118562913,kubernetes/kubernetes,train,-0.0034797829802842117,-0.1181056356793682,-0.011599763712131079,-0.0030104392425507704,-0.012676636743478447,0.0015643957994475946,0.0022485810146685467,-0.0048236445596676805,-0.014345471240641647,-0.026268716464038378,0.0015059585673183734,0.0033658223647486532,-0.06284908276934346,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3351130136274757
121009496,kubernetes/kubernetes,train,0.0029281262263340115,-0.11927437291395944,0.0028515792205797965,0.003285188458645035,0.004861655874038409,-0.003934383271391481,0.0008483935754654543,0.009353406404517563,0.017741054304318514,0.00651752898494423,0.0030536616119783136,0.007907982646874104,-0.06377356705065915,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.21427234391046954
121011208,kubernetes/kubernetes,train,-0.0035368194143220308,-0.12044311014855066,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.007907982646874104,-0.06377356705065915,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.24010456212010503
121027792,kubernetes/kubernetes,train,-0.0035139848005778245,-0.1216118473831419,-0.011866393655539029,-0.0030104392425507704,-0.0012182855667007709,-0.018977824122661063,-0.014121600681452216,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.007624097629241263,-0.06377356705065915,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.37538182683971694
121033600,kubernetes/kubernetes,train,-0.0035297571243894407,-0.12278058461773314,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.007624097629241263,-0.06377356705065915,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.24271885931698775
125627999,kubernetes/kubernetes,train,0.007596392650151123,-0.12628679632150683,0.008770763964236282,0.005576200906121615,0.004658422440273193,-0.0010976674916882707,0.001061116065724091,0.01128038420547478,0.011323749195326483,-0.003025134324597055,0.003265404949922301,0.015572878122960798,-0.06935348150891764,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.21729636512867406
125636180,kubernetes/kubernetes,train,-0.0035311376666148342,-0.12745553355609807,-0.011919719644220618,-0.0030849437123874075,-0.012676636743478447,0.004298422620116321,0.0006109308102489257,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.015572878122960798,-0.06935348150891764,0.016123186075228207,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3000920205711158
125643604,kubernetes/kubernetes,train,-0.0035330340566072423,-0.1286242707906893,-0.011866393655539029,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.015572878122960798,-0.06935348150891764,-0.0038359996610208376,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2985028130709697
125649052,kubernetes/kubernetes,train,-0.0035326184094856185,-0.12979300802528054,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.015572878122960798,-0.06935348150891764,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2473652779741703
129613920,kubernetes/kubernetes,train,0.005483205572465718,-0.132130482494463,0.00802420012269402,0.004365503271276268,0.006039622659986339,-0.005908026011154029,0.00061261266145296,0.008389917504038955,0.002339522042737637,-0.008049849875329225,0.0032290493305512772,0.01926338335218773,-0.07022799175447422,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.24520793160018448
129616500,kubernetes/kubernetes,train,-0.0035348636461693906,-0.13329921972905423,-0.011813067666857439,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.01926338335218773,-0.07022799175447422,-0.0038359996610208376,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.30031027062654486
129622209,kubernetes/kubernetes,train,-0.0035314976467112403,-0.13446795696364547,-0.01175974167817585,-0.0030849437123874075,-0.012676636743478447,-0.00439480321822599,-0.009114498087819115,-0.0053742096456554575,-0.014345471240641647,-0.026268716464038378,-0.006686023790085519,0.01926338335218773,-0.07022799175447422,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.36930770557530596
129714744,kubernetes/kubernetes,train,-0.003342530362908018,-0.1356366941982367,-0.01170641568949426,-0.002991813125091612,-0.012676636743478447,-0.0038340097958412755,-0.009083045032838168,-0.005098927102661569,-0.014345471240641647,-0.026268716464038378,0.00014062817441772363,0.01983115338745341,-0.07022799175447422,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3618790679299881
133777858,kubernetes/kubernetes,train,0.005184997318375733,-0.14031164313660166,-0.0010412179531762698,0.0012363155381375241,0.007486127129821331,-0.013136942536479752,-0.00567953393801024,0.003985396816136743,0.00490644408633445,0.004363004284011076,0.0018272127774126435,0.028347703916438625,-0.07324203161506687,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.26271276529482157
134607215,kubernetes/kubernetes,train,-0.0013666738364341113,-0.14148038037119287,-0.008880138289369992,-0.001632106550572991,0.0018276052524426663,-0.003041584302069445,-0.00023727306379019275,-0.001520254043741022,-0.011778549197044835,-0.01673884778686744,0.0022245535109502936,0.02863158893407147,-0.07596808844608316,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.31659874617185657
134624427,kubernetes/kubernetes,train,-0.0035112237161270383,-0.1426491176057841,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.028915473951704303,-0.07596808844608316,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2534720039697373
134624945,kubernetes/kubernetes,train,-0.003539209385271367,-0.14381785484037535,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.028915473951704303,-0.07596808844608316,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.25466872687347286
137446153,kubernetes/kubernetes,train,0.00552050990163145,-0.14498659207496659,0.0033848391073956962,0.0024283870555237117,0.010471547452032019,-0.0075530652169487405,-0.0007713461323639601,0.004673603173621463,0.002339522042737637,-0.001491057903393922,-0.001243731213505931,0.031186554092767035,-0.07938436419993485,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2620637918975599
137446434,kubernetes/kubernetes,train,-0.003539394942022092,-0.14615532930955782,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.031186554092767035,-0.07938436419993485,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.258151582512195
137446444,kubernetes/kubernetes,train,-0.003539936767734209,-0.14732406654414903,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.031186554092767035,-0.07938436419993485,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.25932086157249834
137446709,kubernetes/kubernetes,train,-0.003539487720397455,-0.14849280377874027,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.031186554092767035,-0.07938436419993485,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2604891497597528
142006393,kubernetes/kubernetes,train,0.005386218769996828,-0.15199901548251402,0.003224861141350926,0.002949918344380169,0.008124677700517955,-0.0030410621984122235,0.00031882006822885577,0.007701711146554233,0.008756827151729669,0.0002577221219013608,0.003140509037692389,0.025224968722477377,-0.08278262370737904,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2593750651656304
142007294,kubernetes/kubernetes,train,-0.003539454320182324,-0.15316775271710525,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.025224968722477377,-0.08278262370737904,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.27452391017563654
142009935,kubernetes/kubernetes,train,-0.0035364149006054503,-0.15433648995169647,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.025224968722477377,-0.08278262370737904,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2756896079906509
142028094,kubernetes/kubernetes,train,-0.0035145637376400862,-0.1555052271862877,-0.011813067666857439,-0.0030849437123874075,0.04461511914040995,-0.0022793327472482084,0.0001699859865338954,-0.0053742096456554575,-0.014345471240641647,-0.026268716464038378,-0.003955363004284222,0.025224968722477377,-0.08278262370737904,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.32555204324515336
146625039,kubernetes/kubernetes,train,0.005737058340862422,-0.15901143889006142,0.012343605205902808,0.005240930791856749,0.004843386819228494,-0.0016638991009082218,0.0016242583480070038,0.009766330219008395,0.015174132260721703,0.0030866825861756864,0.0031203492296932056,0.025224968722477377,-0.08833920123801733,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.24949143468720808
146834793,kubernetes/kubernetes,train,-0.003186232200637422,-0.16018017612465263,-0.01133313376872313,-0.0028986825377958153,0.008156729032480969,-0.006078253882210952,0.0010009301672748033,-0.004548362016673793,-0.014345471240641647,-0.026268716464038378,-0.00023173466000972565,0.025224968722477377,-0.091660272991431,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.37298700594673634
146839948,kubernetes/kubernetes,train,-0.0035325998538105466,-0.16134891335924387,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.025792738757743062,-0.091660272991431,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2910080956001896
146845361,kubernetes/kubernetes,train,-0.003529044586466657,-0.1625176505938351,-0.011866393655539029,-0.0030849437123874075,-0.012676636743478447,0.005029372618325278,0.0014286712403054102,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.025792738757743062,-0.091660272991431,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.39799614163243935
151435050,kubernetes/kubernetes,train,0.006711145926062806,-0.16719259953220003,-0.0025876716249423784,0.0014039505952699565,0.009340442997024122,-0.013488405057391465,-0.006006095817592364,0.0054994508026031275,0.015174132260721703,0.014321464938726757,0.002645034209395486,0.012166257911366711,-0.0956638535394338,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3043153439125442
151445084,kubernetes/kubernetes,train,-0.003524012287386998,-0.16836133676679127,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.012166257911366711,-0.0956638535394338,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3156419928356926
151451712,kubernetes/kubernetes,train,-0.0035274302427353507,-0.1695300740013825,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.012166257911366711,-0.0956638535394338,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.31681414802563224
151633234,kubernetes/kubernetes,train,-0.0032317715384003265,-0.17069881123597372,-0.0114931117347679,-0.002954560890173293,-0.005515167257992398,-0.0033368701765024078,-0.00023113552562822496,-0.0048236445596676805,-0.011778549197044835,0.021380626921816345,0.00014062817441772363,0.012734027946632394,-0.0956638535394338,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.362110790594873
155777868,kubernetes/kubernetes,train,0.005133330896703894,-0.17186754847056496,0.004451358881027495,0.003955728687174765,0.004858570862144385,-0.002493067420879929,0.00045557163337541537,0.006187657160087848,0.00490644408633445,-0.0013359205063236937,0.0027956843456284322,0.009895177770303989,-0.09731256749110848,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.31700817754825134
155813961,kubernetes/kubernetes,train,-0.0034231584822330017,-0.1730362857051562,-0.011866393655539029,-0.00302906536000993,0.015969241198465753,0.003470199415056336,-0.0003156327051051008,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.009895177770303989,-0.09731256749110848,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.4045604669810012
155816403,kubernetes/kubernetes,train,-0.0035351790926456228,-0.17420502293974746,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.009895177770303989,-0.09731256749110848,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3254166399066448
155824760,kubernetes/kubernetes,train,-0.003526754816162712,-0.1753737601743387,-0.01175974167817585,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.009895177770303989,-0.09731256749110848,-0.0038359996610208376,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3787761575716591
159979764,kubernetes/kubernetes,validation,0.005317521949743456,-0.17654249740892988,0.006424420462246323,0.0037135891602056957,0.00501180154854174,-0.005731928704839512,0.0003451739453564153,0.009628688947511451,0.006189905108132858,-0.005663594999884989,0.002950668634224873,0.012734027946632394,-0.10000766162924686,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.32226848302246097
159982712,kubernetes/kubernetes,validation,-0.0035295159006134987,-0.17771123464352115,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.012734027946632394,-0.10000766162924686,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3287734323801964
160002003,kubernetes/kubernetes,validation,-0.003487721098080223,-0.1788799718781124,-0.011813067666857439,-0.0030476914774690894,0.006420615217817687,-0.04578897345046132,-0.05542366649944933,-0.0053742096456554575,-0.014345471240641647,-0.026268716464038378,-0.003955363004284222,0.013017912964265233,-0.10000766162924686,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.5155925838543683
160003381,kubernetes/kubernetes,validation,-0.0035348710684394193,-0.18004870911270363,-0.011866393655539029,-0.0030849437123874075,-0.012676636743478447,0.00609871990621918,0.002624989063993419,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.013017912964265233,-0.10000766162924686,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.4343895759529924
165784293,kubernetes/kubernetes,validation,0.007727176759197044,-0.1858923952856598,0.011170433454907829,0.005855592668009002,0.005785363593325503,-0.00041629045776288065,0.0012620997220716729,0.011693308019965612,0.020307976347915327,0.004363004284011076,0.0032149864494249577,0.008191867664506943,-0.10488861774441872,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.2982640925066613
165788281,kubernetes/kubernetes,validation,-0.0035350009581649267,-0.18706113252025103,-0.011919719644220618,-0.0030849437123874075,0.04461511914040995,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.008191867664506943,-0.10488861774441872,0.016123186075228207,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3523445738279649
165818269,kubernetes/kubernetes,validation,-0.0034990771712245863,-0.18822986975484224,-0.01170641568949426,-0.0029359347727141343,5.486456405230654e-05,0.0010621271356376948,-0.0023300468288145054,-0.005236568374158513,-0.014345471240641647,-0.026268716464038378,-0.003955363004284222,0.008191867664506943,-0.10488861774441872,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.4407258196625893
165829199,kubernetes/kubernetes,validation,-0.003526814194322944,-0.18939860698943348,-0.011866393655539029,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.008191867664506943,-0.10488861774441872,-0.0038359996610208376,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.4021870761013845
169974073,kubernetes/kubernetes,validation,0.00514325447173266,-0.1929048186932072,0.003864773005530006,0.00293129222692101,0.00907301132355326,-0.0025955037637979176,-0.0006286422764344283,0.008665200047032843,0.011323749195326483,0.0012212893354931935,0.0032956484066611145,0.008191867664506943,-0.10577343905283178,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.33483091609166876
170265603,kubernetes/kubernetes,validation,-0.003107192447098644,-0.1940735559277984,-0.01085319987058882,-0.002544786306071791,0.006420615217817687,0.001980544112853463,0.001866062239302351,-0.003997796930686016,-0.011778549197044835,-0.0024440447711110225,0.001779024645898502,0.007624097629241263,-0.10577343905283178,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.401540818640273
170275415,kubernetes/kubernetes,validation,-0.00349886563652876,-0.19524229316238964,-0.011866393655539029,-0.0030849437123874075,0.04461511914040995,-0.0022793327472482084,0.0001699859865338954,-0.005511850917152401,-0.014345471240641647,-0.026268716464038378,-0.012147345361688112,0.007907982646874104,-0.10577343905283178,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.41396416215878235
170278324,kubernetes/kubernetes,validation,-0.00352913736484202,-0.19641103039698088,-0.011919719644220618,-0.0031035698298465665,0.006039622659986339,-0.0022793327472482084,0.0001699859865338954,-0.005649492188649345,-0.014345471240641647,-0.00741282656803171,0.0015344029505038033,0.007907982646874104,-0.10577343905283178,0.016123186075228207,0.03361497085955178,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.35806467232122785
174563931,kubernetes/kubernetes,validation,0.005276042593686413,-0.19757976763157212,0.007650918201922891,0.004700773385541133,0.006602927885705953,-0.0023844196783353567,0.0009308871582905681,0.010316895304996172,0.02287489839151214,0.009468291075352667,0.00307590250683901,0.010462947805569668,-0.10820090162096924,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.3134432026036151
174658124,kubernetes/kubernetes,validation,-0.0034007580712854912,-0.19874850486616336,-0.011599763712131079,-0.0029359347727141343,0.019152116525348442,-0.0021044490675045696,-0.0034787463262387327,-0.004961285831164625,-0.013062010218843243,0.0023208895674744602,-0.0012247022184829247,0.009895177770303989,-0.10820090162096924,-0.0038359996610208376,-0.009771793854520868,-0.008894752460668733,-0.002298540005063637,0.00017405528007958385,0.00018235048415890032,-0.06219391776511934,-0.4049874708245254
